Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
399,1696570948943,06/10/2023 05:42:28,1696578148943,2,06/10/2023 09:42:28,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,nomatch,Screen 4,kfk7dt,4,response,nomatch,1787.4350000000559,1770.5830000000424,1787.4350000000559,1787.4350000000559,1770.5830000000424,1787.4350000000559,0,1787.4350000000559,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Telephone 2.jpg,Kaste.mp4,different,different,na,84,foil,1,,,
400,1696570949427,06/10/2023 05:42:29,1696578149427,2,06/10/2023 09:42:29,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,nomatch,Screen 1,8mz8sc,1,continue,,500.9289999999455,500.9289999999455,500.9289999999455,500.9289999999455,500.9289999999455,500.9289999999455,1,500.9289999999455,0,0,,Fixation Timing,,1,object-186,nomatch,Leave 1.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
401,1696570950430,06/10/2023 05:42:30,1696578150430,2,06/10/2023 09:42:30,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.5910000119475,1002.3040000000037,1003.5910000119475,1003.5910000119475,1002.3040000000037,1003.5910000119475,0,1003.5910000119475,0,0,,Time Limit,screen,0,screen,nomatch,Leave 1.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
402,1696570950730,06/10/2023 05:42:30,1696578150730,2,06/10/2023 09:42:30,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,nomatch,Screen 3,d73ena,3,timedOut,,301.38699997618096,300.5920000000042,301.38699997618096,301.38699997618096,300.5920000000042,301.38699997618096,1,301.38699997618096,0,0,,Time Limit,screen,0,screen,nomatch,Leave 1.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
403,1696570950762,06/10/2023 05:42:30,1696578150762,2,06/10/2023 09:42:30,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,nomatch,Screen 4,kfk7dt,4,info,Video start,31.981999988097698,16.708000000042375,31.981999988097698,31.981999988097698,16.708000000042375,31.981999988097698,0,31.981999988097698,0,0,,Video,video,1,object-204,nomatch,Leave 1.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
404,1696570952371,06/10/2023 05:42:32,1696578152371,2,06/10/2023 09:42:32,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,nomatch,Screen 4,kfk7dt,4,response,nomatch,1641.5949999880977,1636.8730000000214,1641.5949999880977,1641.5949999880977,1636.8730000000214,1641.5949999880977,0,1641.5949999880977,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Leave 1.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
405,1696570952868,06/10/2023 05:42:32,1696578152868,2,06/10/2023 09:42:32,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,nomatch,Screen 1,8mz8sc,1,continue,,501.1929999999702,501.1929999999702,501.1929999999702,501.1929999999702,501.1929999999702,501.1929999999702,1,501.1929999999702,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 2.jpg,President.mp4,different,same,na,69,foil,1,,,
406,1696570953870,06/10/2023 05:42:33,1696578153870,2,06/10/2023 09:42:33,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.329000000027,1002.2000000000116,1003.329000000027,1003.329000000027,1002.2000000000116,1003.329000000027,0,1003.329000000027,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,President.mp4,different,same,na,69,foil,1,,,
407,1696570954171,06/10/2023 05:42:34,1696578154171,2,06/10/2023 09:42:34,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,nomatch,Screen 3,d73ena,3,timedOut,,301.4290000119363,300.6510000000126,301.4290000119363,301.4290000119363,300.6510000000126,301.4290000119363,1,301.4290000119363,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,President.mp4,different,same,na,69,foil,1,,,
408,1696570954188,06/10/2023 05:42:34,1696578154188,2,06/10/2023 09:42:34,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,nomatch,Screen 4,kfk7dt,4,info,Video start,17.972999988081867,16.70000000001164,17.972999988081867,17.972999988081867,16.70000000001164,17.972999988081867,0,17.972999988081867,0,0,,Video,video,1,object-204,nomatch,Travel 2.jpg,President.mp4,different,same,na,69,foil,1,,,
409,1696570956279,06/10/2023 05:42:36,1696578156279,2,06/10/2023 09:42:36,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,nomatch,Screen 4,kfk7dt,4,response,nomatch,2108.877999976161,2104.685999999987,2108.877999976161,2108.877999976161,2104.685999999987,2108.877999976161,0,2108.877999976161,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 2.jpg,President.mp4,different,same,na,69,foil,1,,,
410,1696570956777,06/10/2023 05:42:36,1696578156777,2,06/10/2023 09:42:36,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,nomatch,Screen 1,8mz8sc,1,continue,,500.969000000041,500.969000000041,500.969000000041,500.969000000041,500.969000000041,500.969000000041,1,500.969000000041,0,0,,Fixation Timing,,1,object-186,nomatch,Take 2.jpg,Kano.mp4,different,same,na,93,foil,1,,,
411,1696570957779,06/10/2023 05:42:37,1696578157779,2,06/10/2023 09:42:37,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.0229999880539,1002.1839999999502,1003.0229999880539,1003.0229999880539,1002.1839999999502,1003.0229999880539,0,1003.0229999880539,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,Kano.mp4,different,same,na,93,foil,1,,,
412,1696570958079,06/10/2023 05:42:38,1696578158079,2,06/10/2023 09:42:38,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,nomatch,Screen 3,d73ena,3,timedOut,,301.33899998810375,300.72200000000885,301.33899998810375,301.33899998810375,300.72200000000885,301.33899998810375,1,301.33899998810375,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,Kano.mp4,different,same,na,93,foil,1,,,
413,1696570958116,06/10/2023 05:42:38,1696578158116,2,06/10/2023 09:42:38,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,nomatch,Screen 4,kfk7dt,4,info,Video start,37.2609999880949,33.33100000000559,37.2609999880949,37.2609999880949,33.33100000000559,37.2609999880949,0,37.2609999880949,0,0,,Video,video,1,object-204,nomatch,Take 2.jpg,Kano.mp4,different,same,na,93,foil,1,,,
414,1696570960797,06/10/2023 05:42:40,1696578160797,2,06/10/2023 09:42:40,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,nomatch,Screen 4,kfk7dt,4,response,nomatch,2718.417000000016,2705.8940000000293,2718.417000000016,2718.417000000016,2705.8940000000293,2718.417000000016,0,2718.417000000016,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 2.jpg,Kano.mp4,different,same,na,93,foil,1,,,
415,1696570961286,06/10/2023 05:42:41,1696578161286,2,06/10/2023 09:42:41,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,match,Screen 1,nmofvp,1,continue,,501.1359999999986,501.1359999999986,501.1359999999986,501.1359999999986,501.1359999999986,501.1359999999986,1,501.1359999999986,0,0,,Fixation Timing,,1,object-167,match,Sing 1.jpg,Stikke-av.mp4,same,different,sing,44,target,1,,,
416,1696570962288,06/10/2023 05:42:42,1696578162288,2,06/10/2023 09:42:42,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,match,Screen 2,pevo7u,2,timedOut,,1002.6870000119088,1002.1739999999991,1002.6870000119088,1002.6870000119088,1002.1739999999991,1002.6870000119088,0,1002.6870000119088,0,0,,Time Limit,screen,0,screen,match,Sing 1.jpg,Stikke-av.mp4,same,different,sing,44,target,1,,,
417,1696570962589,06/10/2023 05:42:42,1696578162589,2,06/10/2023 09:42:42,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,match,Screen 3,z1irvt,3,timedOut,,301.51300001190975,300.71999999997206,301.51300001190975,301.51300001190975,300.71999999997206,301.51300001190975,1,301.51300001190975,0,0,,Time Limit,screen,0,screen,match,Sing 1.jpg,Stikke-av.mp4,same,different,sing,44,target,1,,,
418,1696570962609,06/10/2023 05:42:42,1696578162609,2,06/10/2023 09:42:42,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,match,Screen 4,9wlxvm,4,info,Video start,20.433999976174906,16.633000000030734,20.433999976174906,20.433999976174906,16.633000000030734,20.433999976174906,1,20.433999976174906,0,0,,Video,video,1,object-178,match,Sing 1.jpg,Stikke-av.mp4,same,different,sing,44,target,1,,,
419,1696570965342,06/10/2023 05:42:45,1696578165342,2,06/10/2023 09:42:45,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,40,match,Screen 4,9wlxvm,4,response,nomatch,2753.5930000238586,2739.341000000015,2753.5930000238586,2753.5930000238586,2739.341000000015,2753.5930000238586,1,2753.5930000238586,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sing 1.jpg,Stikke-av.mp4,same,different,sing,44,target,1,,,
420,1696570965830,06/10/2023 05:42:45,1696578165830,2,06/10/2023 09:42:45,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,44,nomatch,Screen 1,8mz8sc,1,continue,,501.2370000000228,501.2370000000228,501.2370000000228,501.2370000000228,501.2370000000228,501.2370000000228,1,501.2370000000228,0,0,,Fixation Timing,,1,object-186,nomatch,Breathe 1.jpg,Brann.mp4,different,same,na,85,foil,1,,,
421,1696570966832,06/10/2023 05:42:46,1696578166832,2,06/10/2023 09:42:46,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,44,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.7150000119,1002.0359999999637,1002.7150000119,1002.7150000119,1002.0359999999637,1002.7150000119,0,1002.7150000119,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 1.jpg,Brann.mp4,different,same,na,85,foil,1,,,
422,1696570967133,06/10/2023 05:42:47,1696578167133,2,06/10/2023 09:42:47,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,44,nomatch,Screen 3,d73ena,3,timedOut,,302.1790000119363,300.79100000002654,302.1790000119363,302.1790000119363,300.79100000002654,302.1790000119363,1,302.1790000119363,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 1.jpg,Brann.mp4,different,same,na,85,foil,1,,,
423,1696570967149,06/10/2023 05:42:47,1696578167149,2,06/10/2023 09:42:47,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,44,nomatch,Screen 4,kfk7dt,4,info,Video start,16.826000011909752,16.5789999999688,16.826000011909752,16.826000011909752,16.5789999999688,16.826000011909752,0,16.826000011909752,0,0,,Video,video,1,object-204,nomatch,Breathe 1.jpg,Brann.mp4,different,same,na,85,foil,1,,,
424,1696570968998,06/10/2023 05:42:48,1696578168998,2,06/10/2023 09:42:48,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,44,nomatch,Screen 4,kfk7dt,4,response,nomatch,1866.5879999999888,1853.9720000000088,1866.5879999999888,1866.5879999999888,1853.9720000000088,1866.5879999999888,0,1866.5879999999888,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Breathe 1.jpg,Brann.mp4,different,same,na,85,foil,1,,,
425,1696570969488,06/10/2023 05:42:49,1696578169488,2,06/10/2023 09:42:49,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,match,Screen 1,nmofvp,1,continue,,501.11799999995856,501.11799999995856,501.11799999995856,501.11799999995856,501.11799999995856,501.11799999995856,1,501.11799999995856,0,0,,Fixation Timing,,1,object-167,match,Sneeze 1.jpg,Nyse.mp4,same,same,sneeze,20,target,1,,,
426,1696570970490,06/10/2023 05:42:50,1696578170490,2,06/10/2023 09:42:50,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,match,Screen 2,pevo7u,2,timedOut,,1003.0980000238633,1002.2380000000121,1003.0980000238633,1003.0980000238633,1002.2380000000121,1003.0980000238633,0,1003.0980000238633,0,0,,Time Limit,screen,0,screen,match,Sneeze 1.jpg,Nyse.mp4,same,same,sneeze,20,target,1,,,
427,1696570970790,06/10/2023 05:42:50,1696578170790,2,06/10/2023 09:42:50,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,match,Screen 3,z1irvt,3,timedOut,,301.15999997616746,300.5449999999837,301.15999997616746,301.15999997616746,300.5449999999837,301.15999997616746,1,301.15999997616746,0,0,,Time Limit,screen,0,screen,match,Sneeze 1.jpg,Nyse.mp4,same,same,sneeze,20,target,1,,,
428,1696570970810,06/10/2023 05:42:50,1696578170810,2,06/10/2023 09:42:50,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,match,Screen 4,9wlxvm,4,info,Video start,19.95600000002561,16.70100000000093,19.95600000002561,19.95600000002561,16.70100000000093,19.95600000002561,1,19.95600000002561,0,0,,Video,video,1,object-178,match,Sneeze 1.jpg,Nyse.mp4,same,same,sneeze,20,target,1,,,
429,1696570972659,06/10/2023 05:42:52,1696578172659,2,06/10/2023 09:42:52,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,41,match,Screen 4,9wlxvm,4,response,match,1869.9149999881047,1854.1800000000512,1869.9149999881047,1869.9149999881047,1854.1800000000512,1869.9149999881047,1,1869.9149999881047,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sneeze 1.jpg,Nyse.mp4,same,same,sneeze,20,target,1,,,
430,1696570973147,06/10/2023 05:42:53,1696578173147,2,06/10/2023 09:42:53,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,match,Screen 1,nmofvp,1,continue,,501.04099999996834,501.04099999996834,501.04099999996834,501.04099999996834,501.04099999996834,501.04099999996834,1,501.04099999996834,0,0,,Fixation Timing,,1,object-167,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
431,1696570974148,06/10/2023 05:42:54,1696578174148,2,06/10/2023 09:42:54,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,match,Screen 2,pevo7u,2,timedOut,,1003.0940000238479,1002.2939999999944,1003.0940000238479,1003.0940000238479,1002.2939999999944,1003.0940000238479,0,1003.0940000238479,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
432,1696570974449,06/10/2023 05:42:54,1696578174449,2,06/10/2023 09:42:54,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,match,Screen 3,z1irvt,3,timedOut,,301.5999999761698,300.63300000003073,301.5999999761698,301.5999999761698,300.63300000003073,301.5999999761698,1,301.5999999761698,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
433,1696570974473,06/10/2023 05:42:54,1696578174473,2,06/10/2023 09:42:54,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,match,Screen 4,9wlxvm,4,info,Video start,25.23999999998091,16.61099999997532,25.23999999998091,25.23999999998091,16.61099999997532,25.23999999998091,1,25.23999999998091,0,0,,Video,video,1,object-178,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
434,1696570976523,06/10/2023 05:42:56,1696578176523,2,06/10/2023 09:42:56,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,42,match,Screen 4,9wlxvm,4,response,nomatch,2075.6670000238228,2071.161999999953,2075.6670000238228,2075.6670000238228,2071.161999999953,2075.6670000238228,1,2075.6670000238228,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 1.jpg,Male.mp4,same,different,take,45,target,1,,,
435,1696570977021,06/10/2023 05:42:57,1696578177021,2,06/10/2023 09:42:57,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,45,nomatch,Screen 1,8mz8sc,1,continue,,501.23200000001816,501.23200000001816,501.23200000001816,501.23200000001816,501.23200000001816,501.23200000001816,1,501.23200000001816,0,0,,Fixation Timing,,1,object-186,nomatch,Family 2.jpg,Le.mp4,different,different,na,80,foil,1,,,
436,1696570978023,06/10/2023 05:42:58,1696578178023,2,06/10/2023 09:42:58,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,45,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.7730000238516,1002.0260000000126,1002.7730000238516,1002.7730000238516,1002.0260000000126,1002.7730000238516,0,1002.7730000238516,0,0,,Time Limit,screen,0,screen,nomatch,Family 2.jpg,Le.mp4,different,different,na,80,foil,1,,,
437,1696570978323,06/10/2023 05:42:58,1696578178323,2,06/10/2023 09:42:58,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,45,nomatch,Screen 3,d73ena,3,timedOut,,301.04699997615535,300.6589999999851,301.04699997615535,301.04699997615535,300.6589999999851,301.04699997615535,1,301.04699997615535,0,0,,Time Limit,screen,0,screen,nomatch,Family 2.jpg,Le.mp4,different,different,na,80,foil,1,,,
438,1696570978340,06/10/2023 05:42:58,1696578178340,2,06/10/2023 09:42:58,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,45,nomatch,Screen 4,kfk7dt,4,info,Video start,16.558000011933036,0,16.558000011933036,16.558000011933036,0,16.558000011933036,0,16.558000011933036,0,0,,Video,video,1,object-204,nomatch,Family 2.jpg,Le.mp4,different,different,na,80,foil,1,,,
439,1696570980366,06/10/2023 05:43:00,1696578180366,2,06/10/2023 09:43:00,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,45,nomatch,Screen 4,kfk7dt,4,response,nomatch,2042.988000000012,2037.8890000000247,2042.988000000012,2042.988000000012,2037.8890000000247,2042.988000000012,0,2042.988000000012,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Family 2.jpg,Le.mp4,different,different,na,80,foil,1,,,
440,1696570980863,06/10/2023 05:43:00,1696578180863,2,06/10/2023 09:43:00,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,match,Screen 1,nmofvp,1,continue,,501.2600000000093,501.2600000000093,501.2600000000093,501.2600000000093,501.2600000000093,501.2600000000093,1,501.2600000000093,0,0,,Fixation Timing,,1,object-167,match,Cabbage 2.jpg,Kåle.mp4,same,same,cabbage,1,target,1,,,
441,1696570981866,06/10/2023 05:43:01,1696578181866,2,06/10/2023 09:43:01,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,match,Screen 2,pevo7u,2,timedOut,,1003.5389999880572,1002.0979999999981,1003.5389999880572,1003.5389999880572,1002.0979999999981,1003.5389999880572,0,1003.5389999880572,0,0,,Time Limit,screen,0,screen,match,Cabbage 2.jpg,Kåle.mp4,same,same,cabbage,1,target,1,,,
442,1696570982165,06/10/2023 05:43:02,1696578182165,2,06/10/2023 09:43:02,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,43,match,Screen 3,z1irvt,3,timedOut,,301.1409999761381,300.5779999999795,301.1409999761381,301.1409999761381,300.5779999999795,301.1409999761381,1,301.1409999761381,0,0,,Time Limit,screen,0,screen,match,Cabbage 2.jpg,Kåle.mp4,same,same,cabbage,1,target,1,,,
